"hs_pc_tas_code","sitc_rev_3_sita_code","product_description_hs","product_description_sitc","rootproduct_hs","rootproduct_sitc","product_fraction","value_fraction","wf_type","world_grazing","world_mixed","world_industrial","world_wgt_avg","country_grazing","country_mixed","country_industrial","country_wgt_avg"
"020641","01254a","Swine livers, edible offal, frozen","Edible offal,swine,fh,ch","020630","01221",0.6,0.327494255630086,"Green",897.756698330322,597.67074065963,461.37773086445,562.339069002462,653.649354087011,428.347072957654,291.383766724352,475.92726359814
"020641","01254a","Swine livers, edible offal, frozen","Edible offal,swine,fh,ch","020630","01221",0.6,0.327494255630086,"Blue",48.9184394522253,48.3499383987195,53.9846120095877,51.0343283060095,22.7232006616129,31.2765456850848,27.8179123774525,28.2630393657599
"020641","01254a","Swine livers, edible offal, frozen","Edible offal,swine,fh,ch","020630","01221",0.6,0.327494255630086,"Grey",74.0933003467921,66.7148640137405,78.3139718356421,71.2659468933345,32.9906843771516,22.0183966377311,14.9780487706686,24.2816786902885
"020649","01254","Swine edible offal, frozen nes","Edible offal,swine,frzen","020630","01253",1,1,"Green",1644.77394561271,1094.98850202988,845.287005068431,1030.25758651042,1197.54653924433,784.771761202709,533.842218692493,871.943105107248
"020649","01254","Swine edible offal, frozen nes","Edible offal,swine,frzen","020630","01253",1,1,"Blue",89.6231404574255,88.5815935409851,98.9048407686849,93.4996460462884,41.6310214990997,57.3015467857474,50.9650082086452,51.7805223387195
"020649","01254","Swine edible offal, frozen nes","Edible offal,swine,frzen","020630","01253",1,1,"Grey",135.745832007172,122.227848947244,143.478495557064,130.565856960553,60.442008633731,40.3397548369853,27.4411813578558,44.4862985035964
"020680","01255","Sheep, goats, asses, mules or hinnies edible offal, fresh or chilled","Ed.off.sheep,horse,fh,ch","010410","00121",0.08,0.0556868118325466,"Green",4960.20298984208,2429.62315073441,1410.3968179521,2978.05576831122,3675.53992895794,2071.2564783935,1107.04235637574,2531.67498589885
"020680","01255","Sheep, goats, asses, mules or hinnies edible offal, fresh or chilled","Ed.off.sheep,horse,fh,ch","010410","00121",0.08,0.0556868118325466,"Blue",123.784365381889,143.174433075977,237.31662770376,151.07618907153,144.627383305781,159.80447476362,201.872296856451,167.182676296011
"020680","01255","Sheep, goats, asses, mules or hinnies edible offal, fresh or chilled","Ed.off.sheep,horse,fh,ch","010410","00121",0.08,0.0556868118325466,"Grey",6.3632873119908,20.9322467740779,66.2799107205472,23.1754055644237,25.2633056479478,62.0611168384729,83.1623986761495,50.4690991549245
"020690","01256","Sheep, goats, asses, mules or hinnies edible offal, frozen","Ed.off.sheep,horse,frozn","020680","00121",1,1,"Green",4960.20298984208,2429.62315073441,1410.3968179521,2978.05576831122,3675.53992895794,2071.2564783935,1107.04235637574,2531.67498589885
"020690","01256","Sheep, goats, asses, mules or hinnies edible offal, frozen","Ed.off.sheep,horse,frozn","020680","00121",1,1,"Blue",123.784365381889,143.174433075977,237.31662770376,151.07618907153,144.627383305781,159.80447476362,201.872296856451,167.182676296011
"020690","01256","Sheep, goats, asses, mules or hinnies edible offal, frozen","Ed.off.sheep,horse,frozn","020680","00121",1,1,"Grey",6.3632873119908,20.9322467740779,66.2799107205472,23.1754055644237,25.2633056479478,62.0611168384729,83.1623986761495,50.4690991549245
"020900","41131","Pig fat lean meat free&poultry fat unrenderd,frsh,chilld,frozn or curd","Pig,poultry fat unrendrd","010310","00131",0.78,1,"Green",7918.82956946781,4065.29967318511,2337.21081312153,3545.39494981384,5397.13816264051,3205.46829755545,1817.16280866385,3666.34457554345
"020900","41131","Pig fat lean meat free&poultry fat unrenderd,frsh,chilld,frozn or curd","Pig,poultry fat unrendrd","010310","00131",0.78,1,"Blue",734.019423896823,347.745942943393,210.311272175648,313.340547896255,232.752267537234,148.965393970279,89.847697506273,165.569710725079
"020900","41131","Pig fat lean meat free&poultry fat unrenderd,frsh,chilld,frozn or curd","Pig,poultry fat unrendrd","010310","00131",0.78,1,"Grey",717.550417499567,573.882997397442,325.231671216489,466.549596791946,217.071485207346,128.923096494347,73.0858128610944,147.459419846637
"021011","01611","Hams, shoulders and cuts thereof, of swine bone in, cured","Hams,shoulders with bone","020312","01221",0.98,1,"Green",7410.73965025357,5039.94314673697,3917.83135856293,4747.20054976775,5871.04756963309,3847.39314117446,2617.19520529017,4298.6140052836
"021011","01611","Hams, shoulders and cuts thereof, of swine bone in, cured","Hams,shoulders with bone","020312","01221",0.98,1,"Blue",422.49583809198,426.087914141535,476.680435308716,449.179563520632,221.489895525363,298.315635806907,267.25035509017,271.960646613133
"021011","01611","Hams, shoulders and cuts thereof, of swine bone in, cured","Hams,shoulders with bone","020312","01221",0.98,1,"Grey",611.620230424711,562.582537168281,665.010281481129,601.618775789302,296.320766052842,197.768196753944,134.532125340667,219.314109682954
"021012","01612","Bellies, streaky and cuts thereof, swine cured","Bellies (streaky)","020319","01221",0.98,1,"Green",7816.80757629486,5316.10441505133,4132.50704944309,5007.32112783722,6192.74880632531,4058.20920370457,2760.60316174443,4534.1544987238
"021012","01612","Bellies, streaky and cuts thereof, swine cured","Bellies (streaky)","020319","01221",0.98,1,"Blue",445.366731093386,449.155633227848,502.520347335696,473.512578463334,233.346764276543,314.382134162555,281.614646283257,286.583035971862
"021012","01612","Bellies, streaky and cuts thereof, swine cured","Bellies (streaky)","020319","01221",0.98,1,"Grey",645.133667708257,593.408977561063,701.449201014342,634.584188161319,312.557520357107,208.604810274708,141.903748647005,231.331321172431
"021019","01619","Swine meat cured, nes","Oth.pigmeat,dry,salt,smk","020311","01221",0.7,1,"Green",7988.77734297335,5433.05871218246,4223.42220453084,5117.48219264964,6328.98928006447,4147.48980618607,2821.33643130281,4633.90589769572
"021019","01619","Swine meat cured, nes","Oth.pigmeat,dry,salt,smk","020311","01221",0.7,1,"Blue",442.807656320297,446.679914301718,501.218652119939,471.572712332384,226.123250233484,308.941398256989,275.453025644346,280.5307199061
"021019","01619","Swine meat cured, nes","Oth.pigmeat,dry,salt,smk","020311","01221",0.7,1,"Grey",659.326608397838,606.463975067407,716.881083436657,648.545040300868,319.433785804963,213.194116100751,145.025631117239,236.420610238224
"021020","01681","Bovine meat cured","Bov.meat,dried,smkd,salt","020110","01111",0.46,1,"Green",32599.634823726,22847.7496929039,13658.4720768758,22246.9519728567,33174.0074940926,28417.0317650335,17147.7817992034,27686.6170632258
"021020","01681","Bovine meat cured","Bov.meat,dried,smkd,salt","020110","01111",0.46,1,"Blue",724.33362577203,790.604497940822,1061.20496251062,855.646388058887,793.752782303914,932.258398703113,729.975102284121,841.019529626512
"021020","01681","Bovine meat cured","Bov.meat,dried,smkd,salt","020110","01111",0.46,1,"Grey",374.72406904631,619.522841591072,1098.89720097772,695.914860298727,956.760452300662,1038.81514723729,823.19637258451,946.999191309495
"040110","02211","Milk not concentrated and unsweetened not exceeding 1% fat","Milk,fat cont.1% or less","FAO882","FAO882",0.93,1,"Green",1086.52004440864,789.557395576588,1027.24743590478,862.638324738887,0,1167.32835485285,1322.77495050813,1225.77627481924
"040110","02211","Milk not concentrated and unsweetened not exceeding 1% fat","Milk,fat cont.1% or less","FAO882","FAO882",0.93,1,"Blue",56.0887748641855,90.4608159824405,97.8402662092505,85.5246618963615,0,40.6239687176302,50.8118878419159,43.8571003326485
"040110","02211","Milk not concentrated and unsweetened not exceeding 1% fat","Milk,fat cont.1% or less","FAO882","FAO882",0.93,1,"Grey",48.7556490396693,76.200141968963,82.2269158154657,72.2724417123937,0,43.535677185837,59.1376233776796,49.4020089539699
"040120","02212","Milk not concentrated & unsweetened exceeding 1% not exceeding 6% fat","Milk,cream fat cont.1-6%","FAO882","FAO882",0.9,1,"Green",1122.73737922226,815.875975429141,1061.4890171016,891.392935563517,0,1206.23930001461,1366.8674488584,1266.63548397988
"040120","02212","Milk not concentrated & unsweetened exceeding 1% not exceeding 6% fat","Milk,cream fat cont.1-6%","FAO882","FAO882",0.9,1,"Blue",57.9584006929916,93.4761765151885,101.101608416226,88.3754839595736,0,41.9781010082179,52.5056174366465,45.3190036770701
"040120","02212","Milk not concentrated & unsweetened exceeding 1% not exceeding 6% fat","Milk,cream fat cont.1-6%","FAO882","FAO882",0.9,1,"Grey",50.3808373409916,78.7401467012617,84.9678130093145,74.6815231028068,0,44.9868664253649,61.108877490269,51.0487425857688
"040130","02213","Milk and cream not concentrated and unsweetened exceeding 6% fat","Cream,fat content 6%+","FAO882","FAO882",0.5,1,"Green",2020.92728260007,1468.57675577245,1910.68023078289,1604.50728401433,0,2171.23074002631,2460.36140794512,2279.94387116378
"040130","02213","Milk and cream not concentrated and unsweetened exceeding 6% fat","Cream,fat content 6%+","FAO882","FAO882",0.5,1,"Blue",104.325121247385,168.257117727339,181.982895149206,159.075871127232,0,75.5605818147922,94.5101113859636,81.5742066187262
"040130","02213","Milk and cream not concentrated and unsweetened exceeding 6% fat","Cream,fat content 6%+","FAO882","FAO882",0.5,1,"Grey",90.6855072137849,141.732264062271,152.942063416766,134.426741585052,0,80.9763595656569,109.995979482484,91.8877366543839
"040210","02221","Milk powder not exceeding 1.5% fat","Milk,solid, to 1.5% fat","FAO882","FAO882",0.2,1,"Green",5052.31820650017,3671.44188943113,4776.70057695722,4011.26821003582,0,5428.07685006576,6150.90351986281,5699.85967790946
"040210","02221","Milk powder not exceeding 1.5% fat","Milk,solid, to 1.5% fat","FAO882","FAO882",0.2,1,"Blue",260.812803118462,420.642794318348,454.957237873015,397.689677818081,0,188.901454536981,236.275278464909,203.935516546816
"040210","02221","Milk powder not exceeding 1.5% fat","Milk,solid, to 1.5% fat","FAO882","FAO882",0.2,1,"Grey",226.713768034462,354.330660155678,382.355158541915,336.066853962631,0,202.440898914142,274.98994870621,229.71934163596
"040221","02222","Milk and cream powder unsweetened exceeding 1.5% fat","Milk,crm solid 1.5%+ fat","FAO882","FAO882",0.2,1,"Green",5052.31820650017,3671.44188943113,4776.70057695722,4011.26821003582,0,5428.07685006576,6150.90351986281,5699.85967790946
"040221","02222","Milk and cream powder unsweetened exceeding 1.5% fat","Milk,crm solid 1.5%+ fat","FAO882","FAO882",0.2,1,"Blue",260.812803118462,420.642794318348,454.957237873015,397.689677818081,0,188.901454536981,236.275278464909,203.935516546816
"040221","02222","Milk and cream powder unsweetened exceeding 1.5% fat","Milk,crm solid 1.5%+ fat","FAO882","FAO882",0.2,1,"Grey",226.713768034462,354.330660155678,382.355158541915,336.066853962631,0,202.440898914142,274.98994870621,229.71934163596
"040229","02222a","Milk and cream powder sweetened exceeding 1.5% fat","Milk,crm solid 1.5%+ fat","040221","FAO882",1,1,"Green",5052.31820650017,3671.44188943113,4776.70057695722,4011.26821003582,0,5428.07685006576,6150.90351986281,5699.85967790946
"040229","02222a","Milk and cream powder sweetened exceeding 1.5% fat","Milk,crm solid 1.5%+ fat","040221","FAO882",1,1,"Blue",270.812803118462,430.642794318348,464.957237873015,407.689677818081,0,198.901454536981,246.275278464909,213.935516546816
"040229","02222a","Milk and cream powder sweetened exceeding 1.5% fat","Milk,crm solid 1.5%+ fat","040221","FAO882",1,1,"Grey",226.713768034462,354.330660155678,382.355158541915,336.066853962631,0,202.440898914142,274.98994870621,229.71934163596
"040291","02223","Milk and cream unsweetened, nes","Milk,cream unsweetened","FAO882","FAO882",0.5,0.831488091433553,"Green",1680.37696913513,1221.10408378092,1588.70785843348,1334.12869927631,0,1805.35250408633,2045.76121132906,1895.7461780096
"040291","02223","Milk and cream unsweetened, nes","Milk,cream unsweetened","FAO882","FAO882",0.5,0.831488091433553,"Blue",86.7450959545621,139.903789689216,151.316610161166,132.269692476712,0,62.8277239607904,78.5840321374874,67.8279813716109
"040291","02223","Milk and cream unsweetened, nes","Milk,cream unsweetened","FAO882","FAO882",0.5,0.831488091433553,"Grey",75.4039193138737,117.848689739694,127.169504410316,111.774234798187,0,67.3308786664851,91.4603470452549,76.4035587769026
"040299","02224","Milk and cream nes sweetened","Milk,cream, sweetened","040130","02213",1,1,"Green",2020.92728260007,1468.57675577245,1910.68023078289,1604.50728401433,0,2171.23074002631,2460.36140794512,2279.94387116378
"040299","02224","Milk and cream nes sweetened","Milk,cream, sweetened","040130","02213",1,1,"Blue",109.325121247385,173.257117727339,186.982895149206,164.075871127232,0,80.5605818147922,99.5101113859636,86.5742066187262
"040299","02224","Milk and cream nes sweetened","Milk,cream, sweetened","040130","02213",1,1,"Grey",90.6855072137849,141.732264062271,152.942063416766,134.426741585052,0,80.9763595656569,109.995979482484,91.8877366543839
"040310","02231","Yogurt concentratd o not,sweetend o not,flavourd o contg fruit o cocoa","Yogurt","FAO882","FAO882",0.8,1,"Green",1263.07955162504,917.860472357784,1194.17514423931,1002.81705250896,0,1357.01921251644,1537.7258799657,1424.96491947736
"040310","02231","Yogurt concentratd o not,sweetend o not,flavourd o contg fruit o cocoa","Yogurt","FAO882","FAO882",0.8,1,"Blue",65.2032007796156,105.160698579587,113.739309468254,99.4224194545203,0,47.2253636342451,59.0688196162273,50.9838791367039
"040310","02231","Yogurt concentratd o not,sweetend o not,flavourd o contg fruit o cocoa","Yogurt","FAO882","FAO882",0.8,1,"Grey",56.6784420086156,88.5826650389194,95.5887896354788,84.0167134906577,0,50.6102247285355,68.7474871765526,57.42983540899
"040390","02232","Buttermilk,curdled milk & cream,kephir & ferm or acid milk & cream nes","Buttermilk","FAO882","FAO882",0.1,0.168511908566448,"Green",1702.75156732471,1237.36335995769,1609.86186174703,1351.89292369011,0,1829.39117969987,2073.00098308033,1920.98846577092
"040390","02232","Buttermilk,curdled milk & cream,kephir & ferm or acid milk & cream nes","Buttermilk","FAO882","FAO882",0.1,0.168511908566448,"Blue",87.9001264641145,141.766640190617,153.331424940202,134.030893252601,0,63.6642892700092,79.6303962423814,68.7311262355765
"040390","02232","Buttermilk,curdled milk & cream,kephir & ferm or acid milk & cream nes","Buttermilk","FAO882","FAO882",0.1,0.168511908566448,"Grey",76.4079394995562,119.417871612885,128.86279503225,113.262533934329,0,68.2274044958588,92.6781621861461,77.4208893874068
"040410","02241","Whey whether or not concentrated or sweetened","Whey","FAO882","FAO882",0.73,0.497681571564361,"Green",688.889223302531,500.605197106661,651.308452063687,546.940894996381,0,740.124333510371,838.682556248241,777.182225259811
"040410","02241","Whey whether or not concentrated or sweetened","Whey","FAO882","FAO882",0.73,0.497681571564361,"Blue",35.562116641124,57.3551142311177,62.0339268874583,54.2254311921717,0,25.7569240451392,32.2163977830748,27.8068351706326
"040410","02241","Whey whether or not concentrated or sweetened","Whey","FAO882","FAO882",0.73,0.497681571564361,"Grey",30.9126751700463,48.3133807670452,52.134552383255,45.8230904194007,0,27.6030423891759,37.495186256578,31.3224884833191
"040490","02249","Products consisting of natural milk constituents sweetened or not nes","Milk products nes","FAO882","FAO882",0.8,1,"Green",1263.07955162504,917.860472357784,1194.17514423931,1002.81705250896,0,1357.01921251644,1537.7258799657,1424.96491947736
"040490","02249","Products consisting of natural milk constituents sweetened or not nes","Milk products nes","FAO882","FAO882",0.8,1,"Blue",65.2032007796156,105.160698579587,113.739309468254,99.4224194545203,0,47.2253636342451,59.0688196162273,50.9838791367039
"040490","02249","Products consisting of natural milk constituents sweetened or not nes","Milk products nes","FAO882","FAO882",0.8,1,"Grey",56.6784420086156,88.5826650389194,95.5887896354788,84.0167134906577,0,50.6102247285355,68.7474871765526,57.42983540899
"040510","0230a","Butter","butter","FAO882","FAO882",0.047,0.275038829587159,"Green",5913.12206901149,4296.97480921875,5590.54525946647,4694.70005807842,0,6352.90171809038,7198.88214896426,6670.99036009896
"040510","0230a","Butter","butter","FAO882","FAO882",0.047,0.275038829587159,"Blue",305.249566429991,492.311071589746,532.471941348087,465.44724904672,0,221.086106226225,276.531387444122,238.681641626761
"040510","0230a","Butter","butter","FAO882","FAO882",0.047,0.275038829587159,"Grey",265.340806006353,414.700808749204,447.500065072259,393.325251816683,0,236.932374033693,321.842185703782,268.858463221647
"040610","02491","Cheese, fresh (including whey cheese) unfermented, and curd","Fresh cheese,unfermented","FAO882","FAO882",0.15,0.502318428435639,"Green",3383.83005526124,2458.97722665576,3199.23296923302,2686.57859106538,0,3635.49737700388,4119.6162527423,3817.52607428153
"040610","02491","Cheese, fresh (including whey cheese) unfermented, and curd","Fresh cheese,unfermented","FAO882","FAO882",0.15,0.502318428435639,"Blue",174.68143650448,281.728836499691,304.711206311723,266.355805288872,0,126.518242362963,158.247235408915,136.587424232009
"040610","02491","Cheese, fresh (including whey cheese) unfermented, and curd","Fresh cheese,unfermented","FAO882","FAO882",0.15,0.502318428435639,"Grey",151.843338218391,237.315760474617,256.085389790713,225.083431909091,0,135.5863922582,184.176691826268,153.856344895793
"040620","0241","Cheese, grated or powdered, of all kinds","Cheese, powdered, grated","040610","02491",0.63,1,"Green",5371.15881787499,3903.13845500915,5078.14757021114,4264.41046200854,0,5770.63075714902,6539.07341705128,6059.56519727227
"040620","0241","Cheese, grated or powdered, of all kinds","Cheese, powdered, grated","040610","02491",0.63,1,"Blue",293.145137308698,463.061645237605,499.541597320195,438.660008395035,0,216.695622798354,267.059103823674,232.678451161919
"040620","0241","Cheese, grated or powdered, of all kinds","Cheese, powdered, grated","040610","02491",0.63,1,"Grey",241.021171775224,376.691683293043,406.484745699544,357.275288744589,0,215.216495647937,292.34395527979,244.216420469513
"040630","0242","Cheese processed, not grated or powdered","Processed cheese, whole","040610","02491",0.63,1,"Green",5371.15881787499,3903.13845500915,5078.14757021114,4264.41046200854,0,5770.63075714902,6539.07341705128,6059.56519727227
"040630","0242","Cheese processed, not grated or powdered","Processed cheese, whole","040610","02491",0.63,1,"Blue",293.145137308698,463.061645237605,499.541597320195,438.660008395035,0,216.695622798354,267.059103823674,232.678451161919
"040630","0242","Cheese processed, not grated or powdered","Processed cheese, whole","040610","02491",0.63,1,"Grey",241.021171775224,376.691683293043,406.484745699544,357.275288744589,0,215.216495647937,292.34395527979,244.216420469513
"040640","0243","Cheese, blue-veined","Blue-veined cheese","040610","02491",0.63,1,"Green",5371.15881787499,3903.13845500915,5078.14757021114,4264.41046200854,0,5770.63075714902,6539.07341705128,6059.56519727227
"040640","0243","Cheese, blue-veined","Blue-veined cheese","040610","02491",0.63,1,"Blue",293.145137308698,463.061645237605,499.541597320195,438.660008395035,0,216.695622798354,267.059103823674,232.678451161919
"040640","0243","Cheese, blue-veined","Blue-veined cheese","040610","02491",0.63,1,"Grey",241.021171775224,376.691683293043,406.484745699544,357.275288744589,0,215.216495647937,292.34395527979,244.216420469513
"040690","02499","Cheese nes","Other cheese, curd","040610","02491",0.63,1,"Green",5371.15881787499,3903.13845500915,5078.14757021114,4264.41046200854,0,5770.63075714902,6539.07341705128,6059.56519727227
"040690","02499","Cheese nes","Other cheese, curd","040610","02491",0.63,1,"Blue",293.145137308698,463.061645237605,499.541597320195,438.660008395035,0,216.695622798354,267.059103823674,232.678451161919
"040690","02499","Cheese nes","Other cheese, curd","040610","02491",0.63,1,"Grey",241.021171775224,376.691683293043,406.484745699544,357.275288744589,0,215.216495647937,292.34395527979,244.216420469513
"040700","0251","Eggs, bird, in shell, fresh, preserved or cooked","Birds' eggs, in shell","040700","0251",1,1,"Green",6781.0685600589,3005.98462851995,2297.66098826094,2592.13924719903,0,2639.55662843499,2546.64109407865,2578.7712096988
"040700","0251","Eggs, bird, in shell, fresh, preserved or cooked","Birds' eggs, in shell","040700","0251",1,1,"Blue",417.543618713235,311.851669675958,205.450601868523,243.77320540362,0,108.096276943548,105.033062928552,106.092319824107
"040700","0251","Eggs, bird, in shell, fresh, preserved or cooked","Birds' eggs, in shell","040700","0251",1,1,"Grey",445.847377104412,544.976997188639,368.655821004806,428.64684369579,0,109.46385044583,105.610592649688,106.943046037186
"040811","02521","Egg yolks dried","Egg,unshelld;yolks,dried","040819","0251",0.5,1,"Green",13562.1371201178,6011.9692570399,4595.32197652187,5184.27849439806,0,5279.11325686997,5093.2821881573,5157.5424193976
"040811","02521","Egg yolks dried","Egg,unshelld;yolks,dried","040819","0251",0.5,1,"Blue",855.08723742647,643.703339351917,430.901203737046,507.54641080724,0,236.192553887097,230.066125857105,232.184639648214
"040811","02521","Egg yolks dried","Egg,unshelld;yolks,dried","040819","0251",0.5,1,"Grey",891.694754208823,1089.95399437728,737.311642009613,857.29368739158,0,218.927700891661,211.221185299376,213.886092074372
"040819","02522","Egg yolks nes","Egg,unshelld;ylk,not dry","040700","0251",1,1,"Green",6781.0685600589,3005.98462851995,2297.66098826094,2592.13924719903,0,2639.55662843499,2546.64109407865,2578.7712096988
"040819","02522","Egg yolks nes","Egg,unshelld;ylk,not dry","040700","0251",1,1,"Blue",422.543618713235,316.851669675958,210.450601868523,248.77320540362,0,113.096276943548,110.033062928552,111.092319824107
"040819","02522","Egg yolks nes","Egg,unshelld;ylk,not dry","040700","0251",1,1,"Grey",445.847377104412,544.976997188639,368.655821004806,428.64684369579,0,109.46385044583,105.610592649688,106.943046037186
"040891","02521a","Eggs, bird, not in shell, dried","Egg,unshelld;ylk,not dry","040899","0251",0.75,1,"Green",10046.0274963836,4453.3105607703,3403.94220483102,3840.20629214671,0,3910.45426434813,3772.80162085726,3820.40179214637
"040891","02521a","Eggs, bird, not in shell, dried","Egg,unshelld;ylk,not dry","040899","0251",0.75,1,"Blue",632.657212908496,476.076547668086,318.445336101515,375.219563560918,0,174.216706583035,169.678611746003,171.247881220899
"040891","02521a","Eggs, bird, not in shell, dried","Egg,unshelld;ylk,not dry","040899","0251",0.75,1,"Grey",660.514632747276,807.373329168354,546.156771858972,635.0323610308,0,162.168667327156,156.460137258797,158.434142277313
"040899","02522a","Eggs, bird, not in shell nes","Egg,unshelld;ylk,not dry","040700","0251",0.9,1,"Green",7534.52062228767,3339.98292057772,2552.95665362326,2880.15471911003,0,2932.8406982611,2829.60121564294,2865.30134410978
"040899","02522a","Eggs, bird, not in shell nes","Egg,unshelld;ylk,not dry","040700","0251",0.9,1,"Blue",469.492909681372,352.057410751065,233.834002076136,276.414672670689,0,125.662529937276,122.258958809503,123.435910915674
"040899","02522a","Eggs, bird, not in shell nes","Egg,unshelld;ylk,not dry","040700","0251",0.9,1,"Grey",495.385974560457,605.529996876266,409.617578894229,476.2742707731,0,121.626500495367,117.345102944098,118.825606707984
"050210","29192","Bristles, hair and waste of pigs, hogs or boars","Bristle,hair for brushes","010310","00139",0.0075,0.0272378076250636,"Green",18293.2900507019,12178.5381652275,9401.3407745498,11458.5964273348,13319.1957776605,8728.28602956342,5937.43023100605,9697.81177041602
"050210","29192","Bristles, hair and waste of pigs, hogs or boars","Bristle,hair for brushes","010310","00139",0.0075,0.0272378076250636,"Blue",996.794792388163,985.210635249315,1100.02650785305,1039.90955676621,463.023112337993,637.311782875461,566.836360755851,575.906565547025
"050210","29192","Bristles, hair and waste of pigs, hogs or boars","Bristle,hair for brushes","010310","00139",0.0075,0.0272378076250636,"Grey",1509.77457097059,1359.42662457021,1595.7777919968,1452.16252875899,672.24021765008,448.661554845019,305.20272481953,494.779701477602
"050300","26851","Horsehair&waste put up or not as a layer with or without supg material","Horsehair and waste","010111","00151",0.01,0.021144559195502,"Green",85248.3804687138,73408.1889195172,70489.0296292771,78613.677123764,0,63606.2533798262,0,63606.2533798262
"050300","26851","Horsehair&waste put up or not as a layer with or without supg material","Horsehair and waste","010111","00151",0.01,0.021144559195502,"Blue",3171.57596003783,7536.19351827188,4678.4217244763,5269.02803276368,0,1327.78829329916,0,1327.78829329916
"050300","26851","Horsehair&waste put up or not as a layer with or without supg material","Horsehair and waste","010111","00151",0.01,0.021144559195502,"Grey",1427.55062026736,2493.84648200483,3105.29040456707,2052.99224776177,0,2178.49066572358,0,2178.49066572358
"051110","29194","Semen bovine","Bovine semen","010210","00111",1e-04,0.0152625573098018,"Green",1403704.95492557,1121434.91632815,637045.534244748,1068692.73913057,1375924.88444274,1178624.59500776,711221.268480141,1146148.83167081
"051110","29194","Semen bovine","Bovine semen","010210","00111",1e-04,0.0152625573098018,"Blue",30879.175969643,38238.4801872477,49033.1247805941,40581.1482785602,32679.3376506685,38423.9955510646,30034.0950755323,34607.3698294349
"051110","29194","Semen bovine","Bovine semen","010210","00111",1e-04,0.0152625573098018,"Grey",16135.2124124824,30408.0075876724,51253.7237354763,33430.1597433088,39682.5892984317,43085.889206312,34142.8865362052,39203.1288703106
"160231","0174","Turkey meat and meat offal prepared or preserved, excluding livers","Poultry,prprd,prsrvd,nes","010599","00149",0.78,1,"Green",7918.82956946781,4065.29967318511,2337.21081312153,3545.39494981384,5397.13816264051,3205.46829755545,1817.16280866385,3666.34457554345
"160231","0174","Turkey meat and meat offal prepared or preserved, excluding livers","Poultry,prprd,prsrvd,nes","010599","00149",0.78,1,"Blue",734.019423896823,347.745942943393,210.311272175648,313.340547896255,232.752267537234,148.965393970279,89.847697506273,165.569710725079
"160231","0174","Turkey meat and meat offal prepared or preserved, excluding livers","Poultry,prprd,prsrvd,nes","010599","00149",0.78,1,"Grey",717.550417499567,573.882997397442,325.231671216489,466.549596791946,217.071485207346,128.923096494347,73.0858128610944,147.459419846637
"160239","0174a","Dom fowl,duck,goose&guinea fowl meat&meat offal prep/presvd exc livers","Poultry,prprd,prsrvd,nes","010511","00149",0.78,1,"Green",7918.82956946781,4065.29967318511,2337.21081312153,3545.39494981384,5397.13816264051,3205.46829755545,1817.16280866385,3666.34457554345
"160239","0174a","Dom fowl,duck,goose&guinea fowl meat&meat offal prep/presvd exc livers","Poultry,prprd,prsrvd,nes","010511","00149",0.78,1,"Blue",734.019423896823,347.745942943393,210.311272175648,313.340547896255,232.752267537234,148.965393970279,89.847697506273,165.569710725079
"160239","0174a","Dom fowl,duck,goose&guinea fowl meat&meat offal prep/presvd exc livers","Poultry,prprd,prsrvd,nes","010511","00149",0.78,1,"Grey",717.550417499567,573.882997397442,325.231671216489,466.549596791946,217.071485207346,128.923096494347,73.0858128610944,147.459419846637
"160241","0175","Hams and cuts thereof of swine prepared or preserved","Pork,prepred,presrvd,nes","020312","01221",0.88,1,"Green",8252.8691559642,5612.66395886617,4363.03946749053,5286.65515769591,6538.2120661823,4284.59690721701,2914.60375134588,4787.09286952037
"160241","0175","Hams and cuts thereof of swine prepared or preserved","Pork,prepred,presrvd,nes","020312","01221",0.88,1,"Blue",470.50672878425,474.506995293982,530.848666593797,500.222695738885,246.659201835063,332.215139875874,297.619713623144,302.865265546443
"160241","0175","Hams and cuts thereof of swine prepared or preserved","Pork,prepred,presrvd,nes","020312","01221",0.88,1,"Grey",681.12252933661,626.512370937404,740.579631649439,669.984545765359,329.993580377028,220.241855475983,149.819866856652,244.236167601471
"160242","0175a","Shoulders and cut thereof of swine prepared or preserved","Pork,prepred,presrvd,nes","020312","01221",0.98,1,"Green",7410.73965025357,5039.94314673697,3917.83135856293,4747.20054976775,5871.04756963309,3847.39314117446,2617.19520529017,4298.6140052836
"160242","0175a","Shoulders and cut thereof of swine prepared or preserved","Pork,prepred,presrvd,nes","020312","01221",0.98,1,"Blue",417.393797275653,420.985873325209,471.578394492389,444.077522704305,216.387854709036,293.213594990581,262.148314273844,266.858605796806
"160242","0175a","Shoulders and cut thereof of swine prepared or preserved","Pork,prepred,presrvd,nes","020312","01221",0.98,1,"Grey",611.620230424711,562.582537168281,665.010281481129,601.618775789302,296.320766052842,197.768196753944,134.532125340667,219.314109682954
"160249","0175b","Swine meat&meat offal nes/exc livers/ incl mixtures,prepard o preservd","Pork,prepred,presrvd,nes","020630","01221",0.3,0.327494255630086,"Green",1795.51339666064,1195.34148131926,922.755461728901,1124.67813800492,1307.29870817402,856.694145915309,582.767533448705,951.854527196279
